rank	FP	TP	n_ctrl	n_sig	method
0.834	0.7990762124711316	0.8773584905660378	433	1060	Enrich2
0.836	0.7990762124711316	0.880188679245283	433	1060	Enrich2
0.838	0.8013856812933026	0.8820754716981132	433	1060	Enrich2
0.84	0.8013856812933026	0.8830188679245283	433	1060	Enrich2
0.842	0.8013856812933026	0.8849056603773585	433	1060	Enrich2
0.844	0.8036951501154734	0.8867924528301887	433	1060	Enrich2
0.846	0.8083140877598153	0.8867924528301887	433	1060	Enrich2
0.848	0.8106235565819861	0.8867924528301887	433	1060	Enrich2
0.85	0.812933025404157	0.8867924528301887	433	1060	Enrich2
0.852	0.8198614318706697	0.8886792452830189	433	1060	Enrich2
0.854	0.8221709006928406	0.8915094339622641	433	1060	Enrich2
0.856	0.8221709006928406	0.8943396226415095	433	1060	Enrich2
0.858	0.8244803695150116	0.8962264150943396	433	1060	Enrich2
0.86	0.8244803695150116	0.8990566037735849	433	1060	Enrich2
0.862	0.8244803695150116	0.9047169811320754	433	1060	Enrich2
0.864	0.8267898383371824	0.9066037735849056	433	1060	Enrich2
0.866	0.8290993071593533	0.910377358490566	433	1060	Enrich2
0.868	0.8337182448036952	0.9113207547169812	433	1060	Enrich2
0.87	0.8406466512702079	0.9113207547169812	433	1060	Enrich2
0.872	0.8475750577367206	0.9122641509433962	433	1060	Enrich2
0.874	0.8498845265588915	0.9132075471698113	433	1060	Enrich2
0.876	0.8521939953810623	0.9150943396226415	433	1060	Enrich2
0.878	0.8521939953810623	0.9150943396226415	433	1060	Enrich2
0.88	0.8545034642032333	0.9169811320754717	433	1060	Enrich2
0.882	0.8545034642032333	0.9188679245283019	433	1060	Enrich2
0.884	0.8545034642032333	0.9198113207547169	433	1060	Enrich2
0.886	0.8545034642032333	0.9226415094339623	433	1060	Enrich2
0.888	0.8545034642032333	0.9264150943396227	433	1060	Enrich2
0.89	0.8568129330254042	0.9264150943396227	433	1060	Enrich2
